Level,DPS,Damage,Crit%,Critbonus,Time,Armor,Shield,Resource,ResSUM
25,119382.244434213,27140.0385187185,7,1.5,4.25,1,1,2525116.82940423,7575050.4882127
26,155196.917764477,35282.0500743341,7,1.5,4.25,1,1,3787675.24410635,11362725.7323191
27,204679.992993731,45866.6650966343,10,1.5,4.25,1,1,5681512.86615953,17044238.5984786
28,266083.99089185,59626.6646256246,10,1.5,4.25,1,1,8522269.29923929,25566507.8977179
29,345909.188159405,77514.664013312,10,1.5,4.25,1,1,12783403.9488589,38349911.8465768
30,449681.944607226,100769.063217306,10,1.5,4.25,1,1,19175105.9232884,57525017.7698652
31,550199.085166489,130999.782182497,10,1.5,4,1,1,28762658.8849326,86287676.6547979
32,715258.810716436,170299.716837247,10,1.5,4,1,1,43143988.3273989,129431664.982197
33,929836.453931366,221389.631888421,10,1.5,4,1,1,64715982.4910984,194147647.473295
34,1208787.39011078,287806.521454947,10,1.5,4,1,1,97073973.7366476,291221621.209943
35,1571423.60714401,374148.477891431,10,1.5,4,1,1,145610960.604971,436832581.814914
36,2042850.68928721,486393.02125886,10,1.5,4,1,1,218416440.907457,655249022.722371
37,2655705.89607338,632310.927636518,10,1.5,4,1,1,327624661.361186,982873684.083557
38,3452417.66489539,822004.205927473,10,1.5,4,1,1,491436992.041778,1474310676.12533
39,4488142.964364,1068605.46770572,10,1.5,4,1,1,737155488.062667,2211466164.188
40,5834585.85367321,1389187.10801743,10,1.5,4,1,1,1105733232.094,3317199396.282
41,7110901.50916422,1805943.24042266,10,1.5,3.75,1,1,1658599848.141,4975799244.42301
42,9244171.96191349,2347726.21254946,10,1.5,3.75,1,1,2487899772.2115,7463699016.63451
43,12017423.5504875,3052044.07631429,10,1.5,3.75,1,1,3731849658.31725,11195548674.9518
44,15622650.6156338,3967657.29920858,10,1.5,3.75,1,1,5597774487.47588,16793323162.4276
45,21276562.267006,5157954.48897116,10,2,3.75,1,1,8396661731.21382,25189984893.6415
46,27659530.9471078,6705340.83566251,10,2,3.75,1,1,12594992596.8207,37784977490.4622
47,35957390.2312402,8716943.08636126,10,2,3.75,1,1,18892488895.2311,56677466385.6933
48,46744607.3006122,11332026.0122696,10,2,3.75,1,1,28338733342.8467,85016199728.54
49,60767989.4907959,14731633.8159505,10,2,3.75,1,1,42508100014.27,127524299742.81
50,78998386.3380347,19151123.9607357,10,2,3.75,1,1,63762150021.405,191286449764.215
51,95851375.4234821,24896461.1489564,10,2,3.5,1,1,95643225032.1075,286929674796.322
52,124606788.050527,32365399.4936433,10,2,3.5,1,1,143464837548.161,430394512344.484
53,161988824.465685,42075019.3417363,10,2,3.5,1,1,215197256322.242,645591768666.725
54,210585471.80539,54697525.1442572,10,2,3.5,1,1,322795884483.363,968387653150.088
55,273761113.347007,71106782.6875344,10,2,3.5,1,1,484193826725.044,1452581479875.13
56,355889447.35111,92438817.4937947,10,2,3.5,1,1,726290740087.566,2178872219962.7
57,462656281.556442,120170462.741933,10,2,3.5,1,1,1089436110131.35,3268308330094.05
58,601453166.023375,156221601.564513,10,2,3.5,1,1,1634154165197.02,4902462495291.07
59,781889115.830388,203088082.033867,10,2,3.5,1,1,2451231247795.54,7353693743086.61
60,1016455850.5795,264014506.644027,10,2,3.5,1,1,3676846871693.3,11030540614779.9
61,1227007419.62812,343218858.637235,10,2,3.25,1,1,5515270307539.96,16545810922319.9
62,1595109645.51655,446184516.228406,10,2,3.25,1,1,8272905461309.93,24818716383629.8
63,2073642539.17152,580039871.096927,10,2,3.25,1,1,12409358191964.9,37228074575594.7
64,2695735300.92297,754051832.426006,10,2,3.25,1,1,18614037287947.3,55842111863542
65,3504455891.19986,980267382.153807,10,2,3.25,1,1,27921055931921,83763167795463.1
66,4555792658.55982,1274347596.79995,10,2,3.25,1,1,41881583897881.5,125644751693345
67,5922530456.12777,1656651875.83993,10,2,3.25,1,1,62822375846822.3,188467127540167
68,7699289592.96609,2153647438.59191,10,2,3.25,1,1,94233563770233.4,282700691310400
69,10009076470.8559,2799741670.16949,10,2,3.25,1,1,141350345655350,424051036965751
70,13011799412.1127,3639664171.22034,10,2,3.25,1,1,212025518483025,636076555448776
71,16915339235.7465,4731563422.58644,10,2,3.25,1,1,318038277724538,954114833173314
72,21989941006.4705,6151032449.36237,10,2,3.25,1,1,477057416586807,1.43117224976012E+15
73,28586923308.4116,7996342184.17108,10,2,3.25,1,1,715586124880210,2.14675837464033E+15
74,37163000300.9351,10395244839.4224,10,2,3.25,1,1,1.07337918732032E+15,3.22013756196065E+15
75,48311900391.2156,13513818291.2491,10,2,3.25,1,1,1.61006878098047E+15,4.83020634294112E+15
76,62805470508.5803,17567963778.6239,10,2,3.25,1,1,2.41510317147071E+15,7.24530951441183E+15
77,81647111661.1544,22838352912.211,10,2,3.25,1,1,3.62265475720606E+15,1.08679642716179E+16
78,106141245159.501,29689858785.8743,10,2,3.25,1,1,5.4339821358091E+15,1.6301946407427E+16
79,137983618707.351,38596816421.6366,10,2,3.25,1,1,8.15097320371364E+15,2.44529196111406E+16
80,179378704319.556,50175861348.1276,10,2,3.25,1,1,1.22264598055705E+16,3.66793794167111E+16
81,233192315615.423,65228619752.5659,10,2,3.25,1,1,1.83396897083557E+16,5.50190691250668E+16
82,303150010300.05,84797205678.3357,10,2,3.25,1,1,2.75095345625336E+16,8.25286036876004E+16
83,394095013390.065,110236367381.836,10,2,3.25,1,1,4.12643018438003E+16,1.23792905531401E+17
84,512323517407.085,143307277596.387,10,2,3.25,1,1,6.18964527657005E+16,1.85689358297101E+17
85,666020572629.21,186299460875.303,10,2,3.25,1,1,9.28446791485508E+16,2.78534037445652E+17
86,865826744417.973,242189299137.895,10,2,3.25,1,1,1.39267018722826E+17,4.17801056168478E+17
87,1125574767743.37,314846088879.263,10,2,3.25,1,1,2.08900528084239E+17,6.26701584252717E+17
88,1463247198066.37,409299915543.042,10,2,3.25,1,1,3.13350792126359E+17,9.40052376379076E+17
89,1902221357486.29,532089890205.954,10,2,3.25,1,1,4.70026188189538E+17,1.41007856456861E+18
90,2472887764732.17,691716857267.741,10,2,3.25,1,1,7.05039282284307E+17,2.11511784685292E+18
91,3214754094151.83,899231914448.063,10,2,3.25,1,1,1.05755892342646E+18,3.17267677027938E+18
92,4179180322397.37,1169001488782.48,10,2,3.25,1,1,1.58633838513969E+18,4.75901515541907E+18
93,5432934419116.58,1519701935417.23,10,2,3.25,1,1,2.37950757770954E+18,7.13852273312861E+18
94,7062814744851.56,1975612516042.39,10,2,3.25,1,1,3.5692613665643E+18,1.07077840996929E+19
95,9181659168307.03,2568296270855.11,10,2,3.25,1,1,5.35389204984646E+18,1.60616761495394E+19
96,11936156918799.1,3338785152111.65,10,2,3.25,1,1,8.03083807476969E+18,2.40925142243091E+19
97,15517003994438.9,4340420697745.14,10,2,3.25,1,1,1.20462571121545E+19,3.61387713364636E+19
98,20172105192770.5,5642546907068.68,10,2,3.25,1,1,1.80693856682318E+19,5.42081570046954E+19
99,26223736750601.7,7335310979189.29,10,2,3.25,1,1,2.71040785023477E+19,8.13122355070431E+19
100,34090857775782.2,9535904272946.08,10,2,3.25,1,1,4.06561177535215E+19,1.21968353260565E+20
101,44318115108516.9,12396675554829.9,10,2,3.25,1,1,6.09841766302823E+19,1.82952529890847E+20
102,57613549641072,16115678221278.9,10,2,3.25,1,1,9.14762649454235E+19,2.7442879483627E+20
103,74897614533393.5,20950381687662.5,10,2,3.25,1,1,1.37214397418135E+20,4.11643192254406E+20
104,97366898893411.6,27235496193961.3,10,2,3.25,1,1,2.05821596127203E+20,6.17464788381608E+20
105,126576968561435,35406145052149.7,10,2,3.25,1,1,3.08732394190804E+20,9.26197182572413E+20
106,164550059129866,46027988567794.6,10,2,3.25,1,1,4.63098591286206E+20,1.38929577385862E+21
107,213915076868825,59836385138133,10,2,3.25,1,1,6.94647886929309E+20,2.08394366078793E+21
108,278089599929473,77787300679572.9,10,2,3.25,1,1,1.04197183039396E+21,3.12591549118189E+21
109,361516479908315,101123490883445,10,2,3.25,1,1,1.56295774559095E+21,4.68887323677284E+21
110,469971423880809,131460538148478,10,2,3.25,1,1,2.34443661838642E+21,7.03330985515926E+21
111,610962851045052,170898699593022,10,2,3.25,1,1,3.51665492757963E+21,1.05499647827389E+22
112,794251706358568,222168309470928,10,2,3.25,1,1,5.27498239136944E+21,1.58249471741083E+22
113,1.03252721826614E+15,288818802312207,10,2,3.25,1,1,7.91247358705417E+21,2.37374207611625E+22
114,1.34228538374598E+15,375464443005869,10,2,3.25,1,1,1.18687103805812E+22,3.56061311417437E+22
115,1.74497099886977E+15,488103775907629,10,2,3.25,1,1,1.78030655708719E+22,5.34091967126156E+22
116,2.26846229853071E+15,634534908679918,10,2,3.25,1,1,2.67045983563078E+22,8.01137950689234E+22
117,2.94900098808992E+15,824895381283893,10,2,3.25,1,1,4.00568975344617E+22,1.20170692603385E+23
118,3.83370128451689E+15,1.07236399566906E+15,10,2,3.25,1,1,6.00853463016926E+22,1.80256038905078E+23
119,4.98381166987196E+15,1.39407319436978E+15,10,2,3.25,1,1,9.01280194525388E+22,2.70384058357617E+23
120,6.47895517083355E+15,1.81229515268071E+15,10,2,3.25,1,1,1.35192029178808E+23,4.05576087536425E+23
121,8.42264172208362E+15,2.35598369848493E+15,10,2,3.25,1,1,2.02788043768212E+23,6.08364131304637E+23
122,1.09494342387087E+16,3.06277880803041E+15,10,2,3.25,1,1,3.04182065652319E+23,9.12546196956956E+23
123,1.42342645103213E+16,3.98161245043953E+15,10,2,3.25,1,1,4.56273098478478E+23,1.36881929543543E+24
124,1.85045438634177E+16,5.17609618557139E+15,10,2,3.25,1,1,6.84409647717717E+23,2.05322894315315E+24
125,2.4055907022443E+16,6.7289250412428E+15,10,2,3.25,1,1,1.02661447157658E+24,3.07984341472973E+24
126,3.12726791291759E+16,8.74760255361564E+15,10,2,3.25,1,1,1.53992170736486E+24,4.61976512209459E+24
127,4.06544828679287E+16,1.13718833197003E+16,10,2,3.25,1,1,2.30988256104729E+24,6.92964768314188E+24
128,5.28508277283073E+16,1.47834483156104E+16,10,2,3.25,1,1,3.46482384157094E+24,1.03944715247128E+25
129,6.87060760467995E+16,1.92184828102936E+16,10,2,3.25,1,1,5.19723576235641E+24,1.55917072870692E+25
130,8.93178988608394E+16,2.49840276533816E+16,10,2,3.25,1,1,7.79585364353462E+24,2.33875609306039E+25
131,1.16113268519091E+17,3.24792359493961E+16,10,2,3.25,1,1,1.16937804653019E+25,3.50813413959058E+25
132,1.50947249074819E+17,4.2223006734215E+16,10,2,3.25,1,1,1.75406706979529E+25,5.26220120938587E+25
133,1.96231423797264E+17,5.48899087544795E+16,10,2,3.25,1,1,2.63110060469293E+25,7.8933018140788E+25
134,2.55100850936443E+17,7.13568813808233E+16,10,2,3.25,1,1,3.9466509070394E+25,1.18399527211182E+26
135,3.31631106217377E+17,9.27639457950703E+16,10,2,3.25,1,1,5.9199763605591E+25,1.77599290816773E+26
136,4.31120438082589E+17,1.20593129533591E+17,10,2,3.25,1,1,8.87996454083865E+25,2.6639893622516E+26
137,5.60456569507366E+17,1.56771068393669E+17,10,2,3.25,1,1,1.3319946811258E+26,3.99598404337739E+26
138,7.28593540359576E+17,2.0380238891177E+17,10,2,3.25,1,1,1.9979920216887E+26,5.99397606506609E+26
139,9.47171602467449E+17,2.649431055853E+17,10,2,3.25,1,1,2.99698803253305E+26,8.99096409759913E+26
140,1.23132308320768E+18,3.44426037260891E+17,10,2,3.25,1,1,4.49548204879957E+26,1.34864461463987E+27
141,1.60072000816999E+18,4.47753848439158E+17,10,2,3.25,1,1,6.74322307319935E+26,2.02296692195981E+27
142,2.08093601062099E+18,5.82080002970905E+17,10,2,3.25,1,1,1.0114834609799E+27,3.03445038293971E+27
143,2.70521681380728E+18,7.56704003862177E+17,10,2,3.25,1,1,1.51722519146985E+27,4.55167557440956E+27
144,3.51678185794947E+18,9.8371520502083E+17,10,2,3.25,1,1,2.27583778720478E+27,6.82751336161434E+27
145,4.57181641533431E+18,1.27882976652708E+18,10,2,3.25,1,1,3.41375668080717E+27,1.02412700424215E+28
146,5.9433613399346E+18,1.6624786964852E+18,10,2,3.25,1,1,5.12063502121076E+27,1.53619050636323E+28
147,7.72636974191498E+18,2.16122230543076E+18,10,2,3.25,1,1,7.68095253181614E+27,2.30428575954484E+28
148,1.00442806644895E+19,2.80958899705999E+18,10,2,3.25,1,1,1.15214287977242E+28,3.45642863931726E+28
